"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"B Kumar","AJ Finch",8.5,1,FALSE,36,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","PJ Hughes",8.6,0,FALSE,36,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"I Sharma","AJ Finch",9.1,2,FALSE,38,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"I Sharma","AJ Finch",9.2,1,FALSE,39,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"I Sharma","PJ Hughes",9.3,3,FALSE,42,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"I Sharma","AJ Finch",9.4,4,FALSE,46,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"I Sharma","AJ Finch",9.5,0,FALSE,46,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"I Sharma","AJ Finch",9.6,0,FALSE,46,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","PJ Hughes",10.1,0,FALSE,46,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","PJ Hughes",10.2,1,FALSE,47,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","AJ Finch",10.3,0,FALSE,47,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","AJ Finch",10.4,0,FALSE,47,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","AJ Finch",10.5,1,FALSE,48,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","PJ Hughes",10.6,4,FALSE,52,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Vinay Kumar","AJ Finch",11.1,0,FALSE,52,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","AJ Finch",11.2,1,FALSE,53,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","PJ Hughes",11.3,1,FALSE,54,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","AJ Finch",11.4,0,FALSE,54,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","AJ Finch",11.5,4,FALSE,58,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","AJ Finch",11.6,0,FALSE,58,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"B Kumar","PJ Hughes",12.1,0,FALSE,58,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","PJ Hughes",12.2,1,FALSE,59,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","AJ Finch",12.3,0,FALSE,59,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","AJ Finch",12.4,0,FALSE,59,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","AJ Finch",12.5,0,FALSE,59,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","AJ Finch",12.6,1,FALSE,60,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Vinay Kumar","AJ Finch",13.1,0,FALSE,60,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","AJ Finch",13.2,4,FALSE,64,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","AJ Finch",13.3,0,FALSE,64,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","AJ Finch",13.4,2,FALSE,66,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","AJ Finch",13.5,0,FALSE,66,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","AJ Finch",13.6,0,FALSE,66,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"B Kumar","PJ Hughes",14.1,0,FALSE,66,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","PJ Hughes",14.2,0,FALSE,66,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","PJ Hughes",14.3,1,FALSE,67,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","AJ Finch",14.4,1,FALSE,68,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","PJ Hughes",14.5,0,FALSE,68,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"B Kumar","PJ Hughes",14.6,0,FALSE,68,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Vinay Kumar","AJ Finch",15.1,6,FALSE,74,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","AJ Finch",15.2,0,FALSE,74,1,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","PJ Hughes",15.3,1,FALSE,75,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",15.4,4,FALSE,79,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",15.5,0,FALSE,79,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",15.6,0,FALSE,79,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"RA Jadeja","PJ Hughes",16.1,0,FALSE,79,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",16.2,1,FALSE,80,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",16.3,0,FALSE,80,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",16.4,0,FALSE,80,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",16.5,1,FALSE,81,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",16.6,1,FALSE,82,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Vinay Kumar","PJ Hughes",17.1,0,FALSE,82,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","PJ Hughes",17.2,0,FALSE,82,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","PJ Hughes",17.3,1,FALSE,83,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",17.4,0,FALSE,83,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",17.5,0,FALSE,83,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",17.6,0,FALSE,83,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"RA Jadeja","PJ Hughes",18.1,1,FALSE,84,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",18.2,0,FALSE,84,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",18.3,1,FALSE,85,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",18.4,1,FALSE,86,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",18.5,0,FALSE,86,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",18.6,0,FALSE,86,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",19.1,0,FALSE,86,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",19.2,1,FALSE,87,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",19.3,0,FALSE,87,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",19.4,6,FALSE,93,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",19.5,2,FALSE,95,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",19.6,0,FALSE,95,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",20.1,0,FALSE,95,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",20.2,2,FALSE,97,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",20.3,2,FALSE,99,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",20.4,0,FALSE,99,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",20.5,0,FALSE,99,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",20.6,6,FALSE,105,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",21.1,0,FALSE,105,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",21.2,1,FALSE,106,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",21.3,1,FALSE,107,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",21.4,2,FALSE,109,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",21.5,4,FALSE,113,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",21.6,0,FALSE,113,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",22.1,0,FALSE,113,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",22.2,1,FALSE,114,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",22.3,0,FALSE,114,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",22.4,0,FALSE,114,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",22.5,1,FALSE,115,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",22.6,1,FALSE,116,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","PJ Hughes",23.1,0,FALSE,116,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","PJ Hughes",23.2,0,FALSE,116,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","PJ Hughes",23.3,0,FALSE,116,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","PJ Hughes",23.4,1,FALSE,117,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","SR Watson",23.5,4,FALSE,121,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","SR Watson",23.6,0,FALSE,121,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",24.1,1,FALSE,122,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",24.2,0,FALSE,122,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",24.3,4,FALSE,126,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",24.4,0,FALSE,126,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",24.5,6,FALSE,132,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",24.6,0,FALSE,132,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","PJ Hughes",25.1,4,FALSE,136,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","PJ Hughes",25.2,1,FALSE,137,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","SR Watson",25.3,4,FALSE,141,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","SR Watson",25.4,0,FALSE,141,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","SR Watson",25.5,1,FALSE,142,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","PJ Hughes",25.6,1,FALSE,143,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",26.1,1,FALSE,144,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",26.2,0,FALSE,144,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",26.3,0,FALSE,144,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",26.4,1,FALSE,145,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","PJ Hughes",26.5,1,FALSE,146,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","SR Watson",26.6,1,FALSE,147,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","SR Watson",27.1,1,FALSE,148,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","PJ Hughes",27.2,1,FALSE,149,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","SR Watson",27.3,0,FALSE,149,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","SR Watson",27.4,4,FALSE,153,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","SR Watson",27.5,0,FALSE,153,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","SR Watson",27.6,1,FALSE,154,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",28.1,0,FALSE,154,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",28.2,1,FALSE,155,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",28.3,0,FALSE,155,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",28.4,1,FALSE,156,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",28.5,1,FALSE,157,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",28.6,1,FALSE,158,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Vinay Kumar","PJ Hughes",29.1,0,FALSE,158,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","PJ Hughes",29.2,1,FALSE,159,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",29.3,0,FALSE,159,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",29.4,0,TRUE,160,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",29.4,0,FALSE,160,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",29.5,1,FALSE,161,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","PJ Hughes",29.6,4,FALSE,165,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Ashwin","SR Watson",30.1,6,FALSE,171,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","SR Watson",30.2,1,FALSE,172,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",30.3,0,FALSE,172,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",30.4,0,FALSE,172,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",30.5,0,FALSE,172,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",30.6,1,FALSE,173,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Vinay Kumar","PJ Hughes",31.1,0,FALSE,173,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","PJ Hughes",31.2,0,FALSE,173,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","PJ Hughes",31.3,4,FALSE,177,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","PJ Hughes",31.4,4,FALSE,181,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","PJ Hughes",31.5,1,FALSE,182,0,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Vinay Kumar","SR Watson",31.6,0,FALSE,182,2,"Australia",1,"bat","India","9  wickets","India","Right","Fast"
"R Ashwin","GJ Bailey",32.1,0,FALSE,182,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"R Ashwin","GJ Bailey",32.2,0,FALSE,182,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"R Ashwin","GJ Bailey",32.3,1,FALSE,183,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"R Ashwin","PJ Hughes",32.4,0,FALSE,183,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",32.5,0,FALSE,183,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",32.6,0,FALSE,183,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","GJ Bailey",33.1,1,FALSE,184,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"Yuvraj Singh","PJ Hughes",33.2,4,FALSE,188,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","PJ Hughes",33.3,4,FALSE,192,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","PJ Hughes",33.4,1,FALSE,193,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"Yuvraj Singh","GJ Bailey",33.5,1,FALSE,194,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"Yuvraj Singh","PJ Hughes",33.6,1,FALSE,195,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",34.1,0,FALSE,195,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",34.2,1,FALSE,196,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","GJ Bailey",34.3,1,FALSE,197,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"R Ashwin","PJ Hughes",34.4,0,FALSE,197,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",34.5,0,FALSE,197,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",34.6,0,FALSE,197,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"I Sharma","GJ Bailey",35.1,0,FALSE,197,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"I Sharma","GJ Bailey",35.2,1,FALSE,198,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"I Sharma","PJ Hughes",35.3,0,FALSE,198,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"I Sharma","PJ Hughes",35.4,1,FALSE,199,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"I Sharma","GJ Bailey",35.5,4,FALSE,203,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"I Sharma","GJ Bailey",35.6,1,FALSE,204,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"RA Jadeja","GJ Bailey",36.1,0,FALSE,204,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"RA Jadeja","GJ Bailey",36.2,0,FALSE,204,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"RA Jadeja","GJ Bailey",36.3,0,FALSE,204,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"RA Jadeja","GJ Bailey",36.4,6,FALSE,210,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"RA Jadeja","GJ Bailey",36.5,1,FALSE,211,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
"RA Jadeja","PJ Hughes",36.6,1,FALSE,212,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",37.1,0,FALSE,212,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","PJ Hughes",37.2,0,FALSE,212,3,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","GJ Maxwell",37.3,0,FALSE,212,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","GJ Maxwell",37.4,0,FALSE,212,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","GJ Maxwell",37.5,6,FALSE,218,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"R Ashwin","GJ Maxwell",37.6,0,FALSE,218,0,"Australia",1,"bat","India","9  wickets","India","Right","Spin"
"RA Jadeja","GJ Bailey",38.1,1,FALSE,219,0,"Australia",1,"bat","India","9  wickets","India","Left","Spin"
