"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"R Vinay Kumar","JP Faulkner",37.2,4,FALSE,280,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"R Vinay Kumar","JP Faulkner",37.3,4,FALSE,284,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"R Vinay Kumar","JP Faulkner",37.4,6,FALSE,290,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"R Vinay Kumar","JP Faulkner",37.5,2,FALSE,292,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"R Vinay Kumar","JP Faulkner",37.6,1,FALSE,293,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"RA Jadeja","JP Faulkner",38.1,1,FALSE,294,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",38.2,0,FALSE,294,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",38.3,4,FALSE,298,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",38.4,0,FALSE,298,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",38.5,0,FALSE,298,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",38.6,0,FALSE,298,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Mohammed Shami","JP Faulkner",39.1,1,FALSE,299,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","CJ McKay",39.2,0,FALSE,299,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","CJ McKay",39.3,0,FALSE,299,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","CJ McKay",39.4,4,FALSE,303,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","CJ McKay",39.5,0,FALSE,303,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","CJ McKay",39.6,0,FALSE,303,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"RA Jadeja","JP Faulkner",40.1,1,FALSE,304,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",40.2,4,FALSE,308,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",40.3,0,FALSE,308,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",40.4,0,FALSE,308,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",40.5,0,FALSE,308,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",40.6,0,FALSE,308,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","JP Faulkner",41.1,1,FALSE,309,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","CJ McKay",41.2,0,FALSE,309,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","CJ McKay",41.3,1,FALSE,310,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","JP Faulkner",41.4,6,FALSE,316,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","JP Faulkner",41.5,0,FALSE,316,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","JP Faulkner",41.6,1,FALSE,317,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","JP Faulkner",42.1,0,FALSE,317,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","JP Faulkner",42.2,0,FALSE,317,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","JP Faulkner",42.3,1,FALSE,318,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",42.4,0,FALSE,318,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",42.5,1,FALSE,319,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","JP Faulkner",42.6,1,FALSE,320,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","JP Faulkner",43.1,1,FALSE,321,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","CJ McKay",43.2,0,FALSE,321,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","CJ McKay",43.3,1,FALSE,322,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","JP Faulkner",43.4,1,FALSE,323,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","CJ McKay",43.5,0,FALSE,323,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"B Kumar","CJ McKay",43.6,0,FALSE,323,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","JP Faulkner",44.1,1,FALSE,324,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",44.2,1,FALSE,325,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","JP Faulkner",44.3,0,FALSE,325,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","JP Faulkner",44.4,1,FALSE,326,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",44.5,0,FALSE,326,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"RA Jadeja","CJ McKay",44.6,0,FALSE,326,15,"Australia",2,"field","India","  runs","India","Right","Spin"
"Mohammed Shami","JP Faulkner",45.1,0,FALSE,326,16,"Australia",2,"field","India","  runs","India","Right","Fast"
